,,扩展前,CN算法扩展,DrugNet扩展,DFE算法扩展,LRW扩展
7-hsa00053,hsa00053,26,19,10,4,58
277hsa05217,hsa05217,53,0,10,4,15
239-hsa05033,hsa05033,39,47,10,47,64
230-hsa04978,hsa04978,52,90,10,39,161
221-hsa04966,hsa04966,27,2,10,46,185
218-hsa04961,hsa04961,47,0,10,4,255
191-hsa04742,hsa04742,58,0,10,45,4
190-hsa04740,hsa04740,182,0,10,36,101
187-hsa04727,hsa04727,87,0,10,46,49
183-hsa04723,hsa04723,100,0,10,36,203
179-hsa04713,hsa04713,96,0,10,4,47
163-hsa04614,hsa04614,22,155,10,1,76
15-hsa00140,hsa00140,56,50,10,46,99
146-hsa04340,hsa04340,45,0,10,1,54
145-hsa04330,hsa04330,46,0,10,47,62
